\N,"jd000Ax600g00000","851",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","9","16",\N
\N,"Hu000MLe00g00000","1963",\N,"Nogales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nogales","219","226",\N
\N,"Hu0008Me00g00000","1963",\N,"Nogales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nogales","530","537",\N
\N,"Hu000wMe00g00000","1963",\N,"Sonora",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sonora","539","545",\N
\N,"Hu000UMe00g00000","1963",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","547","553",\N
\N,"Hu000gNe00g00000","1963",\N,"Nogales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nogales","873","880",\N
\N,"Hu000ENe00g00000","1963",\N,"Sonora",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sonora","1339","1345",\N
\N,"Hu0000Oe00g00000","1963",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","1347","1353",\N
\N,"Hu000oOe00g00000","1963",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","1631","1639",\N
\N,"JJ0000ca00g00000","2925",\N,\N,\N,\N,\N,\N,"Kennedy",\N,\N,"com.dp.dhs.en.Airport","Kennedy Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"JJ000MTn00g00000","2925",\N,"Yonkers",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Yonkers","248","255",\N
\N,"JJ0008Un00g00000","2925",\N,"New, Jersey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New, Jersey","1838","1848",\N
\N,"JJ000wUn00g00000","2925",\N,"New, Jersey",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New, Jersey","1977","1987",\N
\N,"JJ000UUn00g00000","2925",\N,"Newark",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Newark","2861","2867",\N
\N,"8k000MLa00g00000","1288",\N,"Swampscott",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Swampscott","108","118",\N
\N,"8k0008Ma00g00000","1288",\N,"Boston",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Boston","257","263",\N
\N,"8k000wMa00g00000","1288",\N,"Cape Cod",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cape Cod, Marshall Islands","976","987",\N
\N,"8k000UMa00g00000","1288",\N,"Swampscott",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Swampscott","1037","1047",\N
\N,"8k000gNa00g00000","1288",\N,"Massachusetts",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Massachusetts","1102","1115",\N
\N,"8k000ENa00g00000","1288",\N,"Marblehead",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Marblehead","1137","1147",\N
\N,"8k0000Oa00g00000","1288",\N,"Swampscott",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Swampscott","1226","1236",\N
\N,";m0000v500g00000","1471",\N,\N,\N,\N,\N,\N,"Airways",\N,\N,"com.dp.dhs.en.Airport","Airways flight",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,";m000wBd00g00000","1471",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","186","188",\N
\N,";m000UBd00g00000","1471",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","739","751",\N
\N,";m000gCd00g00000","1471",\N,"Texas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Texas","784","789",\N
\N,"cv000o1i00g00000","1996",\N,"Essex",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Essex","271","276",\N
\N,"It100gcO00g00000","5996",\N,"Riverside",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Riverside","400","409",\N
\N,"It100EcO00g00000","5996",\N,"Murrieta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Murrieta","1388","1396",\N
\N,"It1000dO00g00000","5996",\N,"Murrieta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Murrieta","1568","1576",\N
\N,"It100odO00g00000","5996",\N,"Murrieta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Murrieta","1735","1743",\N
\N,"It100MdO00g00000","5996",\N,"Miami",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Miami","1990","1995",\N
\N,"It1008eO00g00000","5996",\N,"Murrieta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Murrieta","2113","2121",\N
\N,"It100weO00g00000","5996",\N,"San Diego",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Diego","2125","2134",\N
\N,"It100UeO00g00000","5996",\N,"Riverside",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Riverside","2151","2160",\N
\N,"It100gfO00g00000","5996",\N,"Murrieta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Murrieta","2425","2433",\N
\N,"It100EfO00g00000","5996",\N,"Noble",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Noble","2601","2606",\N
\N,"It1000gO00g00000","5996",\N,"Murrieta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Murrieta","3231","3239",\N
\N,"It100ogO00g00000","5996",\N,"Murrieta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Murrieta","4094","4102",\N
\N,"uc0000B600g00000","798",\N,"Raven",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Raven","623","628",\N
\N,"gY10083:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","451","455",\N
\N,"gY100w3:00g00000","7952",\N,"Costa Rica",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Costa Rica","551","561",\N
\N,"gY100U3:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","597","610",\N
\N,"gY100g4:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","672","676",\N
\N,"gY100E4:00g00000","7952",\N,"Florida",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Florida","811","818",\N
\N,"gY10005:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1151","1164",\N
\N,"gY100o5:00g00000","7952",\N,"Pacific",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pacific","1456","1463",\N
\N,"gY100M5:00g00000","7952",\N,"S. America",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","S. America","1710","1723",\N
\N,"gY10086:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1744","1757",\N
\N,"gY100w6:00g00000","7952",\N,"Ecuador",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ecuador","2274","2281",\N
\N,"gY100U6:00g00000","7952",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","2285","2296",\N
\N,"gY100g7:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3445","3458",\N
\N,"gY100E7:00g00000","7952",\N,"Mohawk",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mohawk","3532","3538",\N
\N,"gY10008:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","3829","3842",\N
\N,"gY100o8:00g00000","7952",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","4146","4150",\N
\N,"gY100M8:00g00000","7952",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","4155","4166",\N
\N,"gY10089:00g00000","7952",\N,"Key West",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Key West","4343","4351",\N
\N,"gY100w9:00g00000","7952",\N,"Latin America",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Latin America","4581","4594",\N
\N,"gY100U9:00g00000","7952",\N,"Colombia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Colombia","4626","4634",\N
\N,"gY100ga:00g00000","7952",\N,"Honduras",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Honduras","4646","4654",\N
\N,"gY100Ea:00g00000","7952",\N,"Mohawk",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mohawk","4702","4708",\N
\N,"gY1000b:00g00000","7952",\N,"Honduras",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Honduras","4831","4839",\N
\N,"gY100ob:00g00000","7952",\N,"Key West",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Key West","5576","5584",\N
\N,"gY100Mb:00g00000","7952",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","5691","5699",\N
\N,"gY1008c:00g00000","7952",\N,"Key West",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Key West","6275","6283",\N
\N,"gY100wc:00g00000","7952",\N,"S. America",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","S. America","6370","6383",\N
\N,"gY100Uc:00g00000","7952",\N,"S. America",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","S. America","6513","6526",\N
\N,"gY100gd:00g00000","7952",\N,"Honduras",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Honduras","6629","6637",\N
\N,"gY100Ed:00g00000","7952",\N,"Guatemala",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Guatemala","6642","6651",\N
\N,"gY1000e:00g00000","7952",\N,"S. America",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","S. America","6937","6950",\N
\N,"gY100oe:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7067","7080",\N
\N,"gY100Me:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7167","7180",\N
\N,"gY1008f:00g00000","7952",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7556","7569",\N
\N,"2y000sN700g00000","2178",\N,\N,\N,\N,\N,\N,"Philadelphia",\N,\N,"com.dp.dhs.en.Airport","Philadelphia Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"2y0008;h00g00000","2178",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","183","195",\N
\N,"2y000w;h00g00000","2178",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","379","381",\N
\N,"2y000U;h00g00000","2178",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","410","422",\N
\N,"2y000g0i00g00000","2178",\N,"Dallas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dallas","426","432",\N
\N,"2y000E0i00g00000","2178",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","510","522",\N
\N,"2y00001i00g00000","2178",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1071","1075",\N
\N,"2y000o1i00g00000","2178",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","1298","1310",\N
\N,"2y000M1i00g00000","2178",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1624","1628",\N
\N,"2y00082i00g00000","2178",\N,"Dallas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dallas","1872","1878",\N
\N,"2y000w2i00g00000","2178",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","1957","1969",\N
\N,"2y000U2i00g00000","2178",\N,"Dallas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dallas","2077","2083",\N
\N,"yT000ALb00g00000","3554",\N,\N,\N,\N,\N,\N,"Heathrow",\N,\N,"com.dp.dhs.en.Airport","Heathrow Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"yT000oQq00g00000","3554",\N,"Dublin",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Dublin","291","297",\N
\N,"yT000MQq00g00000","3554",\N,"Ireland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ireland","299","306",\N
\N,"yT0008Rq00g00000","3554",\N,"Pittsburgh",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pittsburgh","458","468",\N
\N,"yT000wRq00g00000","3554",\N,"Erie",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Erie","470","474",\N
\N,"yT000URq00g00000","3554",\N,"Pittsburgh",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pittsburgh","533","543",\N
\N,"yT000gSq00g00000","3554",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","550","554",\N
\N,"yT000ESq00g00000","3554",\N,"Ireland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ireland","733","740",\N
\N,"yT0000Tq00g00000","3554",\N,"Pittsburgh",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pittsburgh","972","982",\N
\N,"yT000oTq00g00000","3554",\N,"United Kingdom",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United Kingdom","1244","1258",\N
\N,"yT000MTq00g00000","3554",\N,"London",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","London","1627","1633",\N
\N,"yT0008Uq00g00000","3554",\N,"Heathrow",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Heathrow","1636","1644",\N
\N,"yT000wUq00g00000","3554",\N,"New York City",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New York City","1657","1670",\N
\N,"yT000UUq00g00000","3554",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1734","1747",\N
\N,"yT000gVq00g00000","3554",\N,"Ohio",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Ohio","3280","3284",\N
\N,"kB000wrh00g00000","2388",\N,"San Luis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis","0","8",\N
\N,"kB000Urh00g00000","2388",\N,"San Luis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis, Arizona","144","161",\N
\N,"kB000gsh00g00000","2388",\N,"Miranda",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Miranda","396","403",\N
\N,"kB000Esh00g00000","2388",\N,"Yuma",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Yuma","412","416",\N
\N,"kB0000th00g00000","2388",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","488","501",\N
\N,"kB000oth00g00000","2388",\N,"Yuma",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Yuma","748","752",\N
\N,"kB000Mth00g00000","2388",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","821","834",\N
\N,"kB0008uh00g00000","2388",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1146","1159",\N
\N,"kB000wuh00g00000","2388",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1439","1443",\N
\N,"kB000Uuh00g00000","2388",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","1484","1492",\N
\N,"kB000gvh00g00000","2388",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1878","1882",\N
\N,"kB000Evh00g00000","2388",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2017","2030",\N
\N,"kB0000wh00g00000","2388",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2111","2124",\N
\N,"Se000E:600g00000","950",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","16","23",\N
\N,"Se0000;600g00000","950",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","170","177",\N
\N,"Se000o;600g00000","950",\N,"Scottsdale",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Scottsdale, Arizona","182","201",\N
\N,"Se000M;600g00000","950",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","315","319",\N
\N,"Se00080700g00000","950",\N,"Arizona",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Arizona","343","350",\N
\N,"ci0008n800g00000","1164",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","34","40",\N
\N,"ci000wn800g00000","1164",\N,"Nogales",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nogales, Arizona","130","146",\N
\N,"ci000Un800g00000","1164",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson","151","157",\N
\N,"ci000go800g00000","1164",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","423","427",\N
\N,"ci000Eo800g00000","1164",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","600","604",\N
\N,"ci0000p800g00000","1164",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","645","653",\N
\N,"ci000op800g00000","1164",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","1082","1090",\N
\N,";d000gL600g00000","895",\N,"San Luis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis, Arizona","135","152",\N
\N,";d000EL600g00000","895",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","307","311",\N
\N,";d0000M600g00000","895",\N,"San Luis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis, Arizona","324","341",\N
\N,";d000oM600g00000","895",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","773","777",\N
\N,";d000MM600g00000","895",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","818","826",\N
\N,"ck000Mx900g00000","1292",\N,"Tucson",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tucson, Arizona","138","153",\N
\N,"ck0008y900g00000","1292",\N,"San Luis Potosi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis Potosi","179","194",\N
\N,"ck000wy900g00000","1292",\N,"San Luis Potosi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis Potosi","196","211",\N
\N,"ck000Uy900g00000","1292",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","213","219",\N
\N,"ck000gz900g00000","1292",\N,"Casa Grande",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Casa Grande, Arizona","236","256",\N
\N,"ck000Ez900g00000","1292",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","349","353",\N
\N,"ck0000A900g00000","1292",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","480","493",\N
\N,"ck000oA900g00000","1292",\N,"Santa Cruz",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Santa Cruz","711","721",\N
\N,"ck000MA900g00000","1292",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","862","866",\N
\N,"ck0008B900g00000","1292",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","953","957",\N
\N,"ck000wB900g00000","1292",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1202","1215",\N
\N,"Rx000khf00g00000","2165",\N,"San Luis",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","San Luis, Arizona","134","151",\N
\N,"Rx000Ihf00g00000","2165",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","154","158",\N
\N,"Rx0004if00g00000","2165",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","1719","1727",\N
\N,"Rx000sif00g00000","2165",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1864","1877",\N
\N,"lb000o0600g00000","725",\N,"Nashville",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nashville","84","93",\N
\N,"3P000oyq00g00000","3267",\N,"Littleton",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Littleton, Colorado","85","104",\N
