\N,"jd000Ax600g00000","851",\N,"Lebanon",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Lebanon","9","16",\N
\N,"3P000Myq00g00000","3267",\N,"Littleton",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Littleton","412","421",\N
\N,"3P0008zq00g00000","3267",\N,"Columbine",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Columbine","540","549",\N
\N,"3P000wzq00g00000","3267",\N,"Littleton",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Littleton","753","762",\N
\N,"3P000Uzq00g00000","3267",\N,"Wisconsin",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Wisconsin","1222","1231",\N
\N,"3P000gAq00g00000","3267",\N,"Columbine",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Columbine","1275","1284",\N
\N,"3P000EAq00g00000","3267",\N,"Green Bay",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Green Bay","1381","1390",\N
\N,"3P0000Bq00g00000","3267",\N,"Colorado",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Colorado","1816","1824",\N
\N,"3P000oBq00g00000","3267",\N,"Beaufort",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Beaufort","2299","2307",\N
\N,"3P000MBq00g00000","3267",\N,"South Carolina",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","South Carolina","2309","2323",\N
\N,"3P0008Cq00g00000","3267",\N,"White Pine",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","White Pine","2498","2508",\N
\N,"us000wCe00g00000","1822",\N,"Georgia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Georgia","1362","1369",\N
\N,"us000UCe00g00000","1822",\N,"Tennessee",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Tennessee","1371","1380",\N
\N,"us000gDe00g00000","1822",\N,"Alabama",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Alabama","1382","1389",\N
\N,"us000EDe00g00000","1822",\N,"Kentucky",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kentucky","1391","1399",\N
\N,"us0000Ee00g00000","1822",\N,"North Carolina",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","North Carolina","1404","1418",\N
\N,"us000oEe00g00000","1822",\N,"Atlanta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Atlanta","1560","1567",\N
\N,"us000MEe00g00000","1822",\N,"Colorado",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Colorado","1649","1657",\N
\N,"bK0000nm00g00000","2955",\N,"Syracuse",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syracuse","0","8",\N
\N,"bK000onm00g00000","2955",\N,"Syracuse",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syracuse","200","208",\N
\N,"bK000Mnm00g00000","2955",\N,"Syracuse",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syracuse","835","843",\N
\N,"bK0008om00g00000","2955",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","876","889",\N
\N,"bK000wom00g00000","2955",\N,"Syracuse",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Syracuse","1333","1341",\N
\N,"bK000Uom00g00000","2955",\N,"Iraq",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Iraq","2154","2158",\N
\N,"bK000gpm00g00000","2955",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","2163","2174",\N
\N,"bK000Epm00g00000","2955",\N,"Texas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Texas","2245","2250",\N
\N,"bK0000qm00g00000","2955",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2696","2700",\N
\N,"w4100EXt00g00000","4384",\N,"Los Gatos",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Gatos","0","9",\N
\N,"jt1000Cj00g00000","5971",\N,\N,\N,\N,\N,\N,"Australian",\N,\N,"com.dp.dhs.en.Airport","Australian airports",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"jt100sCj00g00000","5971",\N,\N,\N,\N,\N,\N,"Sydney",\N,\N,"com.dp.dhs.en.Airport","Sydney Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"jt100UCj00g00000","5971",\N,\N,\N,\N,\N,\N,"Perth",\N,\N,"com.dp.dhs.en.Airport","Perth Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"jt100o4K00g00000","5971",\N,"Perth",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Perth","841","846",\N
\N,"jt100M4K00g00000","5971",\N,"Australia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Australia","2009","2018",\N
\N,"jt10085K00g00000","5971",\N,"China",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","China","2145","2150",\N
\N,"jt100w5K00g00000","5971",\N,"Hong Kong",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hong Kong","2155","2164",\N
\N,"jt100U5K00g00000","5971",\N,"Australia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Australia","2369","2378",\N
\N,"jt100g6K00g00000","5971",\N,"Australia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Australia","2557","2566",\N
\N,"jt100E6K00g00000","5971",\N,"Australia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Australia","2701","2710",\N
\N,"jt10007K00g00000","5971",\N,"Perth",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Perth","4236","4241",\N
\N,"jt100o7K00g00000","5971",\N,"Australia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Australia","5003","5012",\N
\N,"jt100M7K00g00000","5971",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","5702","5704",\N
\N,"jt10088K00g00000","5971",\N,"Edinburgh",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Edinburgh","5786","5795",\N
\N,"jt100w8K00g00000","5971",\N,"Australia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Australia","5806","5815",\N
\N,"jt100U8K00g00000","5971",\N,"Afghanistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Afghanistan","5957","5968",\N
\N,"NE0000Bj00g00000","2609",\N,"Rhode Island",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Rhode Island","76","88",\N
\N,"NE000MBj00g00000","2609",\N,"Rhode Island",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Rhode Island","387","399",\N
\N,"NE0008Cj00g00000","2609",\N,"Elmwood",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Elmwood","1692","1699",\N
\N,"FS200glC00g00000","11689",\N,\N,\N,\N,\N,\N,"Austin",\N,\N,"com.dp.dhs.en.Airport","Austin airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"FS200IlC00g00000","11689",\N,\N,\N,\N,\N,\N,"International",\N,\N,"com.dp.dhs.en.Airport","Bergstrom International Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"FS200kMl10g00000","11689",\N,"Austin",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Austin","266","272",\N
\N,"FS200IMl10g00000","11689",\N,"Italy",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Italy","1574","1579",\N
\N,"FS2004Nl10g00000","11689",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","2023","2034",\N
\N,"FS200sNl10g00000","11689",\N,"Hollywood",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hollywood","2650","2659",\N
\N,"FS200QNl10g00000","11689",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","2742","2753",\N
\N,"FS200cOl10g00000","11689",\N,"New York",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New York","2968","2976",\N
\N,"FS200AOl10g00000","11689",\N,"London",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","London","6371","6377",\N
\N,"FS200YOl10g00000","11689",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","7522","7524",\N
\N,"FS200kPl10g00000","11689",\N,"America",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","America","7580","7587",\N
\N,"FS200IPl10g00000","11689",\N,"America",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","America","7767","7774",\N
\N,"FS2004Ql10g00000","11689",\N,"Philadelphia",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Philadelphia","8490","8502",\N
\N,"FS200sQl10g00000","11689",\N,"Houston",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Houston","8675","8682",\N
\N,"FS200QQl10g00000","11689",\N,"Texas",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Texas","8724","8729",\N
\N,"FS200cRl10g00000","11689",\N,"Los Angeles",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Los Angeles","8790","8801",\N
\N,"FS200ARl10g00000","11689",\N,"Marne",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Marne","8834","8839",\N
\N,"FS200YRl10g00000","11689",\N,"Germany",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Germany","8884","8891",\N
\N,"FS200kSl10g00000","11689",\N,"Europe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Europe","8964","8970",\N
\N,"FS200ISl10g00000","11689",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","9036","9040",\N
\N,"FS2004Tl10g00000","11689",\N,"Munich",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Munich","9532","9538",\N
\N,"FS200sTl10g00000","11689",\N,"Sacramento",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Sacramento","9844","9854",\N
\N,"FS200QTl10g00000","11689",\N,"Karachi",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Karachi","9929","9936",\N
\N,"FS200cUl10g00000","11689",\N,"Pakistan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Pakistan","9938","9946",\N
\N,"FS200AUl10g00000","11689",\N,"Calcutta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Calcutta","10266","10274",\N
\N,"FS200YUl10g00000","11689",\N,"India",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","India","10276","10281",\N
\N,"FS200kVl10g00000","11689",\N,"Kabul",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Kabul","10445","10450",\N
\N,"FS200IVl10g00000","11689",\N,"Germany",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Germany","10614","10621",\N
\N,"FS2004Wl10g00000","11689",\N,"Detroit",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Detroit","10756","10763",\N
\N,"FS200sWl10g00000","11689",\N,"Cairo",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cairo","11150","11155",\N
\N,"or000ctd00g00000","1752",\N,"Holly",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Holly","49","54",\N
\N,"or000Atd00g00000","1752",\N,"Holly",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Holly","356","361",\N
\N,"or000Ytd00g00000","1752",\N,"Grosse Pointe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Grosse Pointe","554","567",\N
\N,"or000kud00g00000","1752",\N,"Michigan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Michigan","636","644",\N
\N,"or000Iud00g00000","1752",\N,"South Dakota",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","South Dakota","733","745",\N
\N,"or0004vd00g00000","1752",\N,"Hartland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hartland","794","802",\N
\N,"or000svd00g00000","1752",\N,"Hartland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hartland","865","873",\N
\N,"or000Qvd00g00000","1752",\N,"Detroit",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Detroit","884","891",\N
\N,"or000cwd00g00000","1752",\N,"Michigan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Michigan","1022","1030",\N
\N,"jC000Mkj00g00000","2451",\N,"Homeland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Homeland","22","30",\N
\N,"jC0008lj00g00000","2451",\N,"Cambridge",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cambridge","69","78",\N
\N,"jC000wlj00g00000","2451",\N,"Cambridge",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cambridge","313","322",\N
\N,"jC000Ulj00g00000","2451",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","457","461",\N
\N,"jC000gmj00g00000","2451",\N,"Harvard",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Harvard","773","780",\N
\N,"jC000Emj00g00000","2451",\N,"Cambridge",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cambridge","811","820",\N
\N,"jC0000nj00g00000","2451",\N,"Somerville",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Somerville","853","863",\N
\N,"jC000onj00g00000","2451",\N,"Cambridge",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cambridge","1558","1567",\N
\N,"jC000Mnj00g00000","2451",\N,"Boston",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Boston","1685","1691",\N
\N,"s:5004US20g00000","24476",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","697","706",\N
\N,"s:500sUS20g00000","24476",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","3900","3909",\N
\N,"s:500QUS20g00000","24476",\N,"Cleveland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Cleveland","4458","4467",\N
\N,"s:500cVS20g00000","24476",\N,"Seattle",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Seattle","11295","11302",\N
\N,"s:500AVS20g00000","24476",\N,"Oakland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Oakland","11329","11336",\N
\N,"s:500YVS20g00000","24476",\N,"Canada",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Canada","11376","11382",\N
\N,"s:500kWS20g00000","24476",\N,"Paris",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Paris","16520","16525",\N
\N,"s:500IWS20g00000","24476",\N,"Chile",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Chile","19443","19448",\N
\N,"s:5004XS20g00000","24476",\N,"Greece",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Greece","21146","21152",\N
\N,"s:500sXS20g00000","24476",\N,"Athens",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Athens","21376","21382",\N
\N,"bf200cWa10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","144","148",\N
\N,"bf200AWa10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","349","353",\N
\N,"bf200YWa10g00000","9163",\N,"Atlanta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Atlanta","458","465",\N
\N,"bf200kXa10g00000","9163",\N,"Nigeria",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Nigeria","513","520",\N
\N,"bf200IXa10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","558","562",\N
\N,"bf2004Ya10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","717","721",\N
\N,"bf200sYa10g00000","9163",\N,"California",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","California","850","860",\N
\N,"bf200QYa10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","1126","1130",\N
\N,"bf200cZa10g00000","9163",\N,"Seattle",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Seattle","2024","2031",\N
\N,"bf200AZa10g00000","9163",\N,"Vancouver",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Vancouver","2062","2071",\N
\N,"bf200YZa10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2144","2148",\N
\N,"bf200k:a10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","2351","2355",\N
\N,"bf200I:a10g00000","9163",\N,"Europe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Europe","3250","3256",\N
\N,"bf2004;a10g00000","9163",\N,"Europe",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Europe","3607","3613",\N
\N,"bf200s;a10g00000","9163",\N,"New York",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","New York, New York","3634","3646",\N
\N,"bf200Q;a10g00000","9163",\N,"Poland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Poland","4555","4561",\N
\N,"bf200c0b10g00000","9163",\N,"Granite Bay",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Granite Bay","4658","4669",\N
\N,"bf200A0b10g00000","9163",\N,"Hong Kong",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hong Kong","5093","5102",\N
\N,"bf200Y0b10g00000","9163",\N,"Shanghai",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Shanghai","5107","5115",\N
\N,"bf200k1b10g00000","9163",\N,"United States",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","United States","5798","5811",\N
\N,"bf200I1b10g00000","9163",\N,"Atlanta",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Atlanta","6836","6843",\N
\N,"bf20042b10g00000","9163",\N,"Portland",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Portland, Oregon","7048","7064",\N
\N,"bf200s2b10g00000","9163",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","7079","7085",\N
\N,"bf200Q2b10g00000","9163",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","7200","7206",\N
\N,"bf200c3b10g00000","9163",\N,"Salt Lake City",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Salt Lake City","7999","8013",\N
\N,"bf200A3b10g00000","9163",\N,"Canada",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Canada","8094","8100",\N
\N,"bf200Y3b10g00000","9163",\N,"Street George",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Street George","8435","8445",\N
\N,"bf200k4b10g00000","9163",\N,"Mexico",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Mexico","8715","8721",\N
\N,"bf200I4b10g00000","9163",\N,"China",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","China","8723","8728",\N
\N,"bf20045b10g00000","9163",\N,"Hong Kong",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Hong Kong","8730","8739",\N
\N,"bf200s5b10g00000","9163",\N,"India",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","India","8743","8748",\N
\N,"Ea000go200g00000","680",\N,\N,\N,\N,\N,\N,"Kansai",\N,\N,"com.dp.dhs.en.Airport","Kansai Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"Ea000Io200g00000","680",\N,\N,\N,\N,\N,\N,"Gimpo",\N,\N,"com.dp.dhs.en.Airport","Gimpo Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"Ea000oh500g00000","680",\N,"Japan",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Japan","268","273",\N
\N,"Ea000Mh500g00000","680",\N,"Seoul",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Seoul","278","283",\N
\N,"Ea0008i500g00000","680",\N,"S. , Korea",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","S. , Korea","291","302",\N
\N,"Ea000wi500g00000","680",\N,"Seoul",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Seoul","629","634",\N
\N,"bk000sd400g00000","1291",\N,\N,\N,\N,\N,\N,"Ciampino",\N,\N,"com.dp.dhs.en.Airport","Ciampino Airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"bk000Ud400g00000","1291",\N,\N,\N,\N,\N,\N,"The",\N,\N,"com.dp.dhs.en.Airport","The airport",\N,\N,"62949E326A128FDCC362E8F4EDD936FC"
\N,"bk0004K900g00000","1291",\N,"Rome",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Rome","26","30",\N
\N,"bk000sK900g00000","1291",\N,"Denmark",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Denmark","276","283",\N
\N,"bk000QK900g00000","1291",\N,"Rome",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Rome","288","292",\N
\N,"bk000cL900g00000","1291",\N,"Italy",\N,\N,\N,\N,\N,\N,\N,"com.ibm.systemT.Location","Italy","303","308",\N
