\N,"KY0000Ns00g00000","3886",\N,\N,\N,\N,"with cross-border linkages","com.ibm.coast.NegativeOpinion","with cross-border linkages","28","54",\N
\N,"bK00087n00g00000","2955",\N,\N,\N,\N,"annoyance at fundraising","com.ibm.coast.NegativeOpinion","annoyance at fundraising","1881","1905",\N
\N,"bK000gan00g00000","2955",\N,\N,\N,\N,"horror stories","com.ibm.coast.NegativeOpinion","horror stories","2445","2459",\N
\N,"bK000wbn00g00000","2955",\N,\N,\N,\N,"causing trouble","com.ibm.coast.NegativeOpinion","causing trouble","2640","2655",\N
\N,"w4100oYu00g00000","4384",\N,\N,\N,"the leading provider",\N,"com.ibm.coast.PositiveOpinion","the leading provider","60","80",\N
\N,"w4100E7v00g00000","4384",\N,\N,\N,"reliable",\N,"com.ibm.coast.PositiveOpinion","reliable","1280","1288",\N
\N,"w4100Ehv00g00000","4384",\N,\N,\N,"issues to avoid potential disasters",\N,"com.ibm.coast.PositiveOpinion","issues to avoid potential disasters","3048","3083",\N
\N,"jt100IRL00g00000","5971",\N,\N,\N,\N,"monitoring illegal fishing","com.ibm.coast.NegativeOpinion","monitoring illegal fishing","2800","2826",\N
\N,"jt100QUL00g00000","5971",\N,\N,\N,\N,"had failed","com.ibm.coast.NegativeOpinion","had failed","3231","3241",\N
\N,"jt100s3M00g00000","5971",\N,\N,\N,\N,"causing damage","com.ibm.coast.NegativeOpinion","causing damage","4807","4821",\N
\N,"jt100M3M00g00000","5971",\N,\N,\N,\N,"believe that unfortunately","com.ibm.coast.NegativeOpinion","believe that unfortunately","4871","4897",\N
\N,"jt100UYL00g00000","5971",\N,\N,\N,"has a robust process",\N,"com.ibm.coast.PositiveOpinion","has a robust process","3984","4004",\N
\N,"jt100cZL00g00000","5971",\N,\N,\N,"a robust process to investigate",\N,"com.ibm.coast.PositiveOpinion","a robust process to investigate","3988","4019",\N
\N,"NE000AGk00g00000","2609",\N,\N,\N,\N,"allegations of wrongdoing","com.ibm.coast.NegativeOpinion","allegations of wrongdoing","772","797",\N
\N,"NE000wHk00g00000","2609",\N,\N,\N,\N,"these allegations are serious","com.ibm.coast.NegativeOpinion","these allegations are serious","925","954",\N
\N,"NE000UQk00g00000","2609",\N,\N,\N,\N,"threatened Rhode Islandersâ","com.ibm.coast.NegativeOpinion","threatened Rhode Islandersâ","2476","2503",\N
\N,"NE000oEk00g00000","2609",\N,\N,\N,"secure RIPTAâ",\N,"com.ibm.coast.PositiveOpinion","secure RIPTAâ","416","429",\N
\N,"NE000MIk00g00000","2609",\N,\N,\N,"identify process improvements",\N,"com.ibm.coast.PositiveOpinion","identify process improvements","1205","1234",\N
\N,"NE000wMk00g00000","2609",\N,\N,\N,"was praised",\N,"com.ibm.coast.PositiveOpinion","was praised","1848","1859",\N
\N,"NE000IOk00g00000","2609",\N,\N,\N,"foremost aim of the authority",\N,"com.ibm.coast.PositiveOpinion","foremost aim of the authority","2277","2306",\N
\N,"FS200kzp10g00000","11689",\N,\N,\N,\N,"pleaded guilty","com.ibm.coast.NegativeOpinion","pleaded guilty","1137","1151",\N
\N,"FS200oDp10g00000","11689",\N,\N,\N,\N,"was suffering gastric","com.ibm.coast.NegativeOpinion","was suffering gastric","1906","1927",\N
\N,"FS200UFp10g00000","11689",\N,\N,\N,\N,"sad","com.ibm.coast.NegativeOpinion","sad","2528","2531",\N
\N,"FS200MHp10g00000","11689",\N,\N,\N,\N,"suffered","com.ibm.coast.NegativeOpinion","suffered","2816","2824",\N
\N,"FS200oIp10g00000","11689",\N,\N,\N,\N,"suffered a myocardial infarction","com.ibm.coast.NegativeOpinion","suffered a myocardial infarction","2871","2903",\N
\N,"FS200QLp10g00000","11689",\N,\N,\N,\N,"I am terribly","com.ibm.coast.NegativeOpinion","I am terribly","3319","3332",\N
\N,"FS2008Mp10g00000","11689",\N,\N,\N,\N,"the loss","com.ibm.coast.NegativeOpinion","the loss","3345","3353",\N
\N,"FS2008Wp10g00000","11689",\N,\N,\N,\N,"not winning","com.ibm.coast.NegativeOpinion","not winning","4897","4908",\N
\N,"FS200M;p10g00000","11689",\N,\N,\N,\N,"my own personal research into the allegations","com.ibm.coast.NegativeOpinion","my own personal research into the allegations","5742","5787",\N
\N,"FS200o0q10g00000","11689",\N,\N,\N,\N,"the allegations against Scientology","com.ibm.coast.NegativeOpinion","the allegations against Scientology","5772","5807",\N
\N,"FS200I0q10g00000","11689",\N,\N,\N,\N,"was embarrassed","com.ibm.coast.NegativeOpinion","was embarrassed","5870","5885",\N
\N,"FS200Y1q10g00000","11689",\N,\N,\N,\N,"ashamed","com.ibm.coast.NegativeOpinion","ashamed","6259","6266",\N
\N,"FS20084q10g00000","11689",\N,\N,\N,\N,"lose her braces","com.ibm.coast.NegativeOpinion","lose her braces","6649","6664",\N
\N,"FS200k6q10g00000","11689",\N,\N,\N,\N,"that affection were too much","com.ibm.coast.NegativeOpinion","that affection were too much","6957","6985",\N
\N,"FS200w8q10g00000","11689",\N,\N,\N,\N,"DOOMS US ALL","com.ibm.coast.NegativeOpinion","DOOMS US ALL","7516","7528",\N
\N,"FS200s9q10g00000","11689",\N,\N,\N,\N,"doomed","com.ibm.coast.NegativeOpinion","doomed","7603","7609",\N
\N,"FS200oaq10g00000","11689",\N,\N,\N,\N,"dire warning to America","com.ibm.coast.NegativeOpinion","dire warning to America","7751","7774",\N
\N,"FS2000bq10g00000","11689",\N,\N,\N,\N,"be lost forever","com.ibm.coast.NegativeOpinion","be lost forever","7823","7838",\N
\N,"FS200kbq10g00000","11689",\N,\N,\N,\N,"much worse","com.ibm.coast.NegativeOpinion","much worse","7954","7964",\N
\N,"FS200Ybq10g00000","11689",\N,\N,\N,\N,"those bad action movies","com.ibm.coast.NegativeOpinion","those bad action movies","8040","8063",\N
\N,"FS200Acq10g00000","11689",\N,\N,\N,\N,"was even more severe","com.ibm.coast.NegativeOpinion","was even more severe","8071","8091",\N
\N,"FS200seq10g00000","11689",\N,\N,\N,\N,"instituted harsh measures","com.ibm.coast.NegativeOpinion","instituted harsh measures","8593","8618",\N
\N,"FS200Meq10g00000","11689",\N,\N,\N,\N,"harsh measures to repress","com.ibm.coast.NegativeOpinion","harsh measures to repress","8604","8629",\N
\N,"FS200soq10g00000","11689",\N,\N,\N,\N,"failed","com.ibm.coast.NegativeOpinion","failed","9993","9999",\N
\N,"FS200Mtq10g00000","11689",\N,\N,\N,\N,"imminent","com.ibm.coast.NegativeOpinion","imminent","10570","10578",\N
\N,"FS200wwp10g00000","11689",\N,\N,\N,"the more sensible Puddle of Booze",\N,"com.ibm.coast.PositiveOpinion","the more sensible Puddle of Booze","714","747",\N
\N,"FS200INp10g00000","11689",\N,\N,\N,"the gentle giant",\N,"com.ibm.coast.PositiveOpinion","the gentle giant","3645","3661",\N
\N,"FS200UPp10g00000","11689",\N,\N,\N,"the finest people",\N,"com.ibm.coast.PositiveOpinion","the finest people","3815","3832",\N
\N,"FS200wQp10g00000","11689",\N,\N,\N,"was the gentlest",\N,"com.ibm.coast.PositiveOpinion","was the gentlest","3893","3909",\N
\N,"FS200oSp10g00000","11689",\N,\N,\N,"Proud Family",\N,"com.ibm.coast.PositiveOpinion","Proud Family","4281","4293",\N
\N,"FS2000Yp10g00000","11689",\N,\N,\N,"the elaborate wife-auditioning process",\N,"com.ibm.coast.PositiveOpinion","the elaborate wife-auditioning process","5149","5187",\N
\N,"FS200E1q10g00000","11689",\N,\N,\N,"effectively",\N,"com.ibm.coast.PositiveOpinion","effectively","6160","6171",\N
\N,"FS200s4q10g00000","11689",\N,\N,\N,"her red highlights",\N,"com.ibm.coast.PositiveOpinion","her red highlights","6666","6684",\N
\N,"FS200Egq10g00000","11689",\N,\N,\N,"a French-British victory",\N,"com.ibm.coast.PositiveOpinion","a French-British victory","8854","8878",\N
\N,"FS200ghq10g00000","11689",\N,\N,\N,"victory over Germany",\N,"com.ibm.coast.PositiveOpinion","victory over Germany","8871","8891",\N
\N,"FS200kqq10g00000","11689",\N,\N,\N,"a remarkable person",\N,"com.ibm.coast.PositiveOpinion","a remarkable person","10222","10241",\N
\N,"or000kie00g00000","1752",\N,\N,\N,\N,"allegations","com.ibm.coast.NegativeOpinion","allegations","1178","1189",\N
\N,"or000Uje00g00000","1752",\N,\N,\N,\N,"sexual harassment","com.ibm.coast.NegativeOpinion","sexual harassment","1319","1336",\N
\N,"or000cke00g00000","1752",\N,\N,\N,\N,"complaints against the village","com.ibm.coast.NegativeOpinion","complaints against the village","1337","1367",\N
\N,"or0008be00g00000","1752",\N,\N,\N,"interesting stories for the Fenton",\N,"com.ibm.coast.PositiveOpinion","interesting stories for the Fenton","276","310",\N
\N,"jC000kak00g00000","2451",\N,\N,\N,"be effective",\N,"com.ibm.coast.PositiveOpinion","be effective","1865","1877",\N
\N,"to100I:C00g00000","5661",\N,\N,\N,\N,"suspicious behavior","com.ibm.coast.NegativeOpinion","suspicious behavior","1011","1030",\N
\N,"to1008hD00g00000","5661",\N,\N,\N,\N,"has not been effective","com.ibm.coast.NegativeOpinion","has not been effective","3759","3781",\N
\N,"to100MUC00g00000","5661",\N,\N,\N,"more efficiently",\N,"com.ibm.coast.PositiveOpinion","more efficiently","391","407",\N
\N,"to1004VC00g00000","5661",\N,\N,\N,"effectively",\N,"com.ibm.coast.PositiveOpinion","effectively","412","423",\N
\N,"to10043D00g00000","5661",\N,\N,\N,"VIPR teams are efficient",\N,"com.ibm.coast.PositiveOpinion","VIPR teams are efficient","1668","1692",\N
\N,"to100I3D00g00000","5661",\N,\N,\N,"effective",\N,"com.ibm.coast.PositiveOpinion","effective","1697","1706",\N
\N,"to10009D00g00000","5661",\N,\N,\N,"effectively coordinate management",\N,"com.ibm.coast.PositiveOpinion","effectively coordinate management","2579","2612",\N
\N,"to100YjD00g00000","5661",\N,\N,\N,"are coordinated effectively",\N,"com.ibm.coast.PositiveOpinion","are coordinated effectively","4174","4201",\N
\N,"to100YoD00g00000","5661",\N,\N,\N,"credible intelligence",\N,"com.ibm.coast.PositiveOpinion","credible intelligence","4865","4886",\N
\N,"s:500cIW20g00000","24476",\N,\N,\N,\N,"experiencing harm","com.ibm.coast.NegativeOpinion","experiencing harm","497","514",\N
\N,"s:500AMW20g00000","24476",\N,\N,\N,\N,"we hate the police","com.ibm.coast.NegativeOpinion","we hate the police","1764","1782",\N
\N,"s:500UMW20g00000","24476",\N,\N,\N,\N,"hate","com.ibm.coast.NegativeOpinion","hate","1798","1802",\N
\N,"s:500cNW20g00000","24476",\N,\N,\N,\N,"more difficult","com.ibm.coast.NegativeOpinion","more difficult","2054","2068",\N
\N,"s:5000QW20g00000","24476",\N,\N,\N,\N,"illegal things","com.ibm.coast.NegativeOpinion","illegal things","3134","3148",\N
\N,"s:500cSW20g00000","24476",\N,\N,\N,\N,"violent means","com.ibm.coast.NegativeOpinion","violent means","3848","3861",\N
\N,"s:5008TW20g00000","24476",\N,\N,\N,\N,"the wrong person","com.ibm.coast.NegativeOpinion","the wrong person","4155","4171",\N
\N,"s:500EVW20g00000","24476",\N,\N,\N,\N,"can go wrong when inexperienced","com.ibm.coast.NegativeOpinion","can go wrong when inexperienced","4525","4556",\N
\N,"s:500YVW20g00000","24476",\N,\N,\N,\N,"wrong when inexperienced people","com.ibm.coast.NegativeOpinion","wrong when inexperienced people","4532","4563",\N
\N,"s:50042X20g00000","24476",\N,\N,\N,\N,"do illegal actions","com.ibm.coast.NegativeOpinion","do illegal actions","6061","6079",\N
\N,"s:500k3X20g00000","24476",\N,\N,\N,\N,"sick","com.ibm.coast.NegativeOpinion","sick","6421","6425",\N
\N,"s:500w5X20g00000","24476",\N,\N,\N,\N,"a sick tight clique","com.ibm.coast.NegativeOpinion","a sick tight clique","6869","6888",\N
\N,"s:500M6X20g00000","24476",\N,\N,\N,\N,"more risky nighttime vandalism","com.ibm.coast.NegativeOpinion","more risky nighttime vandalism","7140","7170",\N
\N,"s:5004cX20g00000","24476",\N,\N,\N,\N,"is usually difficult","com.ibm.coast.NegativeOpinion","is usually difficult","8471","8491",\N
\N,"s:500ocX20g00000","24476",\N,\N,\N,\N,"you get too hasty","com.ibm.coast.NegativeOpinion","you get too hasty","8496","8513",\N
\N,"s:500YdX20g00000","24476",\N,\N,\N,\N,"was making you suspicious","com.ibm.coast.NegativeOpinion","was making you suspicious","8777","8802",\N
\N,"s:500geX20g00000","24476",\N,\N,\N,\N,"makes you uncomfortable","com.ibm.coast.NegativeOpinion","makes you uncomfortable","8843","8866",\N
\N,"s:500kiX20g00000","24476",\N,\N,\N,\N,"an excruciating sentence in a prison","com.ibm.coast.NegativeOpinion","an excruciating sentence in a prison","10204","10240",\N
\N,"s:500AjX20g00000","24476",\N,\N,\N,\N,"worry about so long","com.ibm.coast.NegativeOpinion","worry about so long","10330","10349",\N
\N,"s:500AoX20g00000","24476",\N,\N,\N,\N,"Bay of Rage","com.ibm.coast.NegativeOpinion","Bay of Rage","11306","11317",\N
\N,"s:500UoX20g00000","24476",\N,\N,\N,\N,"Rage for the SF","com.ibm.coast.NegativeOpinion","Rage for the SF","11313","11328",\N
\N,"s:500MAX20g00000","24476",\N,\N,\N,\N,"start breaking","com.ibm.coast.NegativeOpinion","start breaking","14036","14050",\N
\N,"s:5000CX20g00000","24476",\N,\N,\N,\N,"a bored march","com.ibm.coast.NegativeOpinion","a bored march","14606","14619",\N
\N,"s:500UDX20g00000","24476",\N,\N,\N,\N,"other blunt","com.ibm.coast.NegativeOpinion","other blunt","15013","15024",\N
\N,"s:500UNX20g00000","24476",\N,\N,\N,\N,"mistakes people","com.ibm.coast.NegativeOpinion","mistakes people","17096","17111",\N
\N,"s:500AXX20g00000","24476",\N,\N,\N,\N,"isn't the best idea","com.ibm.coast.NegativeOpinion","isn't the best idea","19695","19714",\N
\N,"s:500w1Y20g00000","24476",\N,\N,\N,\N,"fails lemon juice","com.ibm.coast.NegativeOpinion","fails lemon juice","20992","21009",\N
\N,"s:50004Y20g00000","24476",\N,\N,\N,\N,"a bad idea to play","com.ibm.coast.NegativeOpinion","a bad idea to play","21418","21436",\N
\N,"s:500E9Y20g00000","24476",\N,\N,\N,\N,"nothing memorable","com.ibm.coast.NegativeOpinion","nothing memorable","23179","23196",\N
\N,"s:500gaY20g00000","24476",\N,\N,\N,\N,"no cool stories","com.ibm.coast.NegativeOpinion","no cool stories","23245","23260",\N
\N,"s:500IdY20g00000","24476",\N,\N,\N,\N,"dangerous","com.ibm.coast.NegativeOpinion","dangerous","24412","24421",\N
\N,"s:500IFW20g00000","24476",\N,\N,\N,"be Fun",\N,"com.ibm.coast.PositiveOpinion","be Fun","13","19",\N
\N,"s:5000LW20g00000","24476",\N,\N,\N,"could benefit",\N,"com.ibm.coast.PositiveOpinion","could benefit","1440","1453",\N
\N,"s:500YLW20g00000","24476",\N,\N,\N,"it sounds like",\N,"com.ibm.coast.PositiveOpinion","it sounds like","1568","1582",\N
\N,"s:500MTW20g00000","24476",\N,\N,\N,"never hurts",\N,"com.ibm.coast.PositiveOpinion","never hurts","4266","4277",\N
\N,"s:5008YW20g00000","24476",\N,\N,\N,"n't worry",\N,"com.ibm.coast.PositiveOpinion","n't worry","4751","4760",\N
\N,"s:500sYW20g00000","24476",\N,\N,\N,"fun",\N,"com.ibm.coast.PositiveOpinion","fun","4814","4817",\N
\N,"s:500IZW20g00000","24476",\N,\N,\N,"Friendship is helpful",\N,"com.ibm.coast.PositiveOpinion","Friendship is helpful","5131","5152",\N
\N,"s:500Y:W20g00000","24476",\N,\N,\N,"is totally solid",\N,"com.ibm.coast.PositiveOpinion","is totally solid","5331","5347",\N
\N,"s:500g;W20g00000","24476",\N,\N,\N,"capable",\N,"com.ibm.coast.PositiveOpinion","capable","5359","5366",\N
\N,"s:500U;W20g00000","24476",\N,\N,\N,"be helpful",\N,"com.ibm.coast.PositiveOpinion","be helpful","5422","5432",\N
\N,"s:500c0X20g00000","24476",\N,\N,\N,"roots like punk",\N,"com.ibm.coast.PositiveOpinion","roots like punk","5458","5473",\N
\N,"s:500I2X20g00000","24476",\N,\N,\N,"emotionally unstable",\N,"com.ibm.coast.PositiveOpinion","emotionally unstable","6153","6173",\N
\N,"s:500c5X20g00000","24476",\N,\N,\N,"enjoying wealth",\N,"com.ibm.coast.PositiveOpinion","enjoying wealth","6668","6683",\N
\N,"s:500E8X20g00000","24476",\N,\N,\N,"A great way",\N,"com.ibm.coast.PositiveOpinion","A great way","7365","7376",\N
\N,"s:500A9X20g00000","24476",\N,\N,\N,"is this helpful",\N,"com.ibm.coast.PositiveOpinion","is this helpful","7483","7498",\N
\N,"s:500sbX20g00000","24476",\N,\N,\N,"increases greatly",\N,"com.ibm.coast.PositiveOpinion","increases greatly","8015","8032",\N
\N,"s:500kdX20g00000","24476",\N,\N,\N,"there is a reasonable explanation",\N,"com.ibm.coast.PositiveOpinion","there is a reasonable explanation","8734","8767",\N
\N,"s:500wfX20g00000","24476",\N,\N,\N,"proudly",\N,"com.ibm.coast.PositiveOpinion","proudly","9424","9431",\N
\N,"s:500MgX20g00000","24476",\N,\N,\N,"the more exciting things",\N,"com.ibm.coast.PositiveOpinion","the more exciting things","9933","9957",\N
\N,"s:500IhX20g00000","24476",\N,\N,\N,"exciting adventures in your war",\N,"com.ibm.coast.PositiveOpinion","exciting adventures in your war","10158","10189",\N
\N,"s:500gjX20g00000","24476",\N,\N,\N,"not too much",\N,"com.ibm.coast.PositiveOpinion","not too much","10314","10326",\N
\N,"s:5004mX20g00000","24476",\N,\N,\N,"best",\N,"com.ibm.coast.PositiveOpinion","best","10842","10846",\N
\N,"s:500ImX20g00000","24476",\N,\N,\N,"n't worry",\N,"com.ibm.coast.PositiveOpinion","n't worry","10905","10914",\N
\N,"s:5000sX20g00000","24476",\N,\N,\N,"It's much better when",\N,"com.ibm.coast.PositiveOpinion","It's much better when","11793","11814",\N
\N,"s:500UtX20g00000","24476",\N,\N,\N,"like courts",\N,"com.ibm.coast.PositiveOpinion","like courts","12585","12596",\N
\N,"s:500QuX20g00000","24476",\N,\N,\N,"like anti-gay mega churches",\N,"com.ibm.coast.PositiveOpinion","like anti-gay mega churches","12660","12687",\N
\N,"s:500wzX20g00000","24476",\N,\N,\N,"not act suspicious",\N,"com.ibm.coast.PositiveOpinion","not act suspicious","13530","13548",\N
\N,"s:500MFX20g00000","24476",\N,\N,\N,"waving it proudly",\N,"com.ibm.coast.PositiveOpinion","waving it proudly","15356","15373",\N
\N,"s:500IGX20g00000","24476",\N,\N,\N,"It's also helpful",\N,"com.ibm.coast.PositiveOpinion","It's also helpful","15535","15552",\N
\N,"s:500wJX20g00000","24476",\N,\N,\N,"hold a sweet banner",\N,"com.ibm.coast.PositiveOpinion","hold a sweet banner","16162","16181",\N
\N,"s:500MKX20g00000","24476",\N,\N,\N,"fancy restaurants",\N,"com.ibm.coast.PositiveOpinion","fancy restaurants","16352","16369",\N
\N,"s:500oLX20g00000","24476",\N,\N,\N,"Some clever graffiti during the May",\N,"com.ibm.coast.PositiveOpinion","Some clever graffiti during the May","16471","16506",\N
\N,"s:500ERX20g00000","24476",\N,\N,\N,"a solid black bandana",\N,"com.ibm.coast.PositiveOpinion","a solid black bandana","18163","18184",\N
\N,"s:500ASX20g00000","24476",\N,\N,\N,"solid black",\N,"com.ibm.coast.PositiveOpinion","solid black","18186","18197",\N
\N,"s:500U0Y20g00000","24476",\N,\N,\N,"a gas mask is handy",\N,"com.ibm.coast.PositiveOpinion","a gas mask is handy","20952","20971",\N
\N,"s:500o3Y20g00000","24476",\N,\N,\N,"the scientific merit of these anecdotes",\N,"com.ibm.coast.PositiveOpinion","the scientific merit of these anecdotes","21312","21351",\N
\N,"s:500A5Y20g00000","24476",\N,\N,\N,"glad",\N,"com.ibm.coast.PositiveOpinion","glad","21784","21788",\N
\N,"s:500U5Y20g00000","24476",\N,\N,\N,"I'm glad",\N,"com.ibm.coast.PositiveOpinion","I'm glad","21870","21878",\N
\N,"s:500Q6Y20g00000","24476",\N,\N,\N,"is helpful",\N,"com.ibm.coast.PositiveOpinion","is helpful","22331","22341",\N
\N,"s:500UaY20g00000","24476",\N,\N,\N,"get beaten",\N,"com.ibm.coast.PositiveOpinion","get beaten","23281","23291",\N
\N,"s:500wbY20g00000","24476",\N,\N,\N,"a better world",\N,"com.ibm.coast.PositiveOpinion","a better world","23558","23572",\N
\N,"bf200omd10g00000","9163",\N,\N,\N,\N,"Illegal souvenirs","com.ibm.coast.NegativeOpinion","Illegal souvenirs","0","17",\N
\N,"bf200Imd10g00000","9163",\N,\N,\N,\N,"troubleBy Kimber","com.ibm.coast.NegativeOpinion","troubleBy Kimber","41","59",\N
\N,"bf200Esd10g00000","9163",\N,\N,\N,\N,"failing","com.ibm.coast.NegativeOpinion","failing","891","898",\N
\N,"bf2000xd10g00000","9163",\N,\N,\N,\N,"counterfeit items","com.ibm.coast.NegativeOpinion","counterfeit items","1355","1372",\N
\N,"bf200ADd10g00000","9163",\N,\N,\N,\N,"discovered illegal chocolate eggs","com.ibm.coast.NegativeOpinion","discovered illegal chocolate eggs","2163","2196",\N
\N,"bf200UNd10g00000","9163",\N,\N,\N,\N,"says failing","com.ibm.coast.NegativeOpinion","says failing","4221","4233",\N
\N,"bf200cTd10g00000","9163",\N,\N,\N,\N,"counterfeit items in your luggage","com.ibm.coast.NegativeOpinion","counterfeit items in your luggage","5252","5285",\N
\N,"bf200k;d10g00000","9163",\N,\N,\N,\N,"dog fur is illegal","com.ibm.coast.NegativeOpinion","dog fur is illegal","6317","6335",\N
\N,"bf200A0e10g00000","9163",\N,\N,\N,\N,"each gross negligent violation","com.ibm.coast.NegativeOpinion","each gross negligent violation","6415","6445",\N
\N,"bf200god10g00000","9163",\N,\N,\N,"Kinder Eggs because the small plastic",\N,"com.ibm.coast.PositiveOpinion","Kinder Eggs because the small plastic","218","255",\N
\N,"bf200Ird10g00000","9163",\N,\N,\N,"popular",\N,"com.ibm.coast.PositiveOpinion","popular","667","674",\N
\N,"bf200Atd10g00000","9163",\N,\N,\N,"A memorable trip",\N,"com.ibm.coast.PositiveOpinion","A memorable trip","966","982",\N
\N,"bf200wud10g00000","9163",\N,\N,\N,"some sweet souvenirs",\N,"com.ibm.coast.PositiveOpinion","some sweet souvenirs","1020","1040",\N
\N,"bf200Mvd10g00000","9163",\N,\N,\N,"popular",\N,"com.ibm.coast.PositiveOpinion","popular","1292","1299",\N
\N,"bf200Ayd10g00000","9163",\N,\N,\N,"item is the popular European milk",\N,"com.ibm.coast.PositiveOpinion","item is the popular European milk","1769","1802",\N
\N,"bf200Uyd10g00000","9163",\N,\N,\N,"the popular European milk chocolate treat",\N,"com.ibm.coast.PositiveOpinion","the popular European milk chocolate treat","1777","1818",\N
\N,"bf200Qzd10g00000","9163",\N,\N,\N,"Kinder Eggs",\N,"com.ibm.coast.PositiveOpinion","Kinder Eggs","1819","1830",\N
\N,"bf200MAd10g00000","9163",\N,\N,\N,"Kinder Eggs because the small plastic",\N,"com.ibm.coast.PositiveOpinion","Kinder Eggs because the small plastic","1893","1930",\N
\N,"bf200QEd10g00000","9163",\N,\N,\N,"Kinder Eggs",\N,"com.ibm.coast.PositiveOpinion","Kinder Eggs","2273","2284",\N
\N,"bf200QJd10g00000","9163",\N,\N,\N,"enjoy some fresh",\N,"com.ibm.coast.PositiveOpinion","enjoy some fresh","3195","3211",\N
\N,"bf200ANd10g00000","9163",\N,\N,\N,"much better",\N,"com.ibm.coast.PositiveOpinion","much better","4130","4141",\N
\N,"bf200gSd10g00000","9163",\N,\N,\N,"Shanghai have high",\N,"com.ibm.coast.PositiveOpinion","Shanghai have high","5107","5125",\N
\N,"bf200sUd10g00000","9163",\N,\N,\N,"like designer handbags",\N,"com.ibm.coast.PositiveOpinion","like designer handbags","5370","5392",\N
\N,"bf2000Wd10g00000","9163",\N,\N,\N,"popular",\N,"com.ibm.coast.PositiveOpinion","popular","5493","5500",\N
\N,"bf200Y;d10g00000","9163",\N,\N,\N,"fine",\N,"com.ibm.coast.PositiveOpinion","fine","6341","6345",\N
\N,"bf20082e10g00000","9163",\N,\N,\N,"is an excellent example",\N,"com.ibm.coast.PositiveOpinion","is an excellent example","6642","6665",\N
\N,"bf200s2e10g00000","9163",\N,\N,\N,"an excellent example of the CBP",\N,"com.ibm.coast.PositiveOpinion","an excellent example of the CBP","6645","6676",\N
\N,"bf200A5e10g00000","9163",\N,\N,\N,"perfect addition",\N,"com.ibm.coast.PositiveOpinion","perfect addition","7279","7295",\N
\N,"bf200o8e10g00000","9163",\N,\N,\N,"n't do any harm",\N,"com.ibm.coast.PositiveOpinion","n't do any harm","8366","8381",\N
\N,"bf200I8e10g00000","9163",\N,\N,\N,"it was like",\N,"com.ibm.coast.PositiveOpinion","it was like","8495","8506",\N
\N,"bf200k9e10g00000","9163",\N,\N,\N,"recommends caution",\N,"com.ibm.coast.PositiveOpinion","recommends caution","8596","8614",\N
\N,"bf200cbe10g00000","9163",\N,\N,\N,"recommends checking",\N,"com.ibm.coast.PositiveOpinion","recommends checking","8911","8930",\N
\N,"bf200wbe10g00000","9163",\N,\N,\N,"checking the lead",\N,"com.ibm.coast.PositiveOpinion","checking the lead","8922","8939",\N
\N,"Ea000Mv500g00000","680",\N,\N,\N,\N,"loss of cabin","com.ibm.coast.NegativeOpinion","loss of cabin","50","63",\N
\N,"Ea000Uy500g00000","680",\N,\N,\N,\N,"the loss of cabin","com.ibm.coast.NegativeOpinion","the loss of cabin","420","437",\N
\N,"bk0004Y900g00000","1291",\N,\N,\N,\N,"complain about","com.ibm.coast.NegativeOpinion","complain about","59","73",\N
\N,"bk00080a00g00000","1291",\N,\N,\N,\N,"complained","com.ibm.coast.NegativeOpinion","complained","885","895",\N
\N,"bk00041a00g00000","1291",\N,\N,\N,"unknown Ryanair was happy",\N,"com.ibm.coast.PositiveOpinion","unknown Ryanair was happy","1028","1053",\N
\N,"NZ000sdu00g00000","3953",\N,\N,\N,\N,"detailing the various shortcomings","com.ibm.coast.NegativeOpinion","detailing the various shortcomings","1066","1100",\N
\N,"NZ000Mdu00g00000","3953",\N,\N,\N,\N,"the various shortcomings of the transportation","com.ibm.coast.NegativeOpinion","the various shortcomings of the transportation","1076","1122",\N
\N,"NZ000Yfu00g00000","3953",\N,\N,\N,\N,"also found deficiencies in the conduct","com.ibm.coast.NegativeOpinion","also found deficiencies in the conduct","1327","1365",\N
\N,"NZ000siu00g00000","3953",\N,\N,\N,\N,"the deficiencies","com.ibm.coast.NegativeOpinion","the deficiencies","1617","1633",\N
