\N,"KY000wwr00g00000","3886","National Board For Wildlife",\N,\N,\N,"com.ibm.systemT.Organization","National Board for Wildlife","1192","1219",\N
\N,"KY000Uwr00g00000","3886","Compensatory Afforestation Fund",\N,\N,\N,"com.ibm.systemT.Organization","Compensatory Afforestation Fund","3142","3173",\N
\N,"KY000gxr00g00000","3886","Planning Authority",\N,\N,\N,"com.ibm.systemT.Organization","Planning Authority","3189","3207",\N
\N,"ur000A;d00g00000","1758","BBC",\N,\N,\N,"com.ibm.systemT.Organization","BBC","269","272",\N
\N,"ur000Y;d00g00000","1758","Press Trust Of India",\N,\N,\N,"com.ibm.systemT.Organization","Press Trust of India","451","471",\N
\N,"ur000k0e00g00000","1758","BBC",\N,\N,\N,"com.ibm.systemT.Organization","BBC","825","828",\N
\N,"0D0008Ml00g00000","2496","Federal Bureau Of Investigation",\N,\N,\N,"com.ibm.systemT.Organization","Federal Bureau of Investigation","43","74",\N
\N,"0D000wMl00g00000","2496","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","335","338",\N
\N,"0D000UMl00g00000","2496","Western Union",\N,\N,\N,"com.ibm.systemT.Organization","Western Union","651","664",\N
\N,"0D000gNl00g00000","2496","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","691","694",\N
\N,"0D000ENl00g00000","2496","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","860","863",\N
\N,"0D0000Ol00g00000","2496","New York Post",\N,\N,\N,"com.ibm.systemT.Organization","New York Post","1081","1094",\N
\N,"0D000oOl00g00000","2496","New York Post",\N,\N,\N,"com.ibm.systemT.Organization","New York Post","1153","1166",\N
\N,"0D000MOl00g00000","2496","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1172","1175",\N
\N,"0D0008Pl00g00000","2496","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1279","1282",\N
\N,"0D000wPl00g00000","2496","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1520","1523",\N
\N,"0D000UPl00g00000","2496","Daily Mail",\N,\N,\N,"com.ibm.systemT.Organization","Daily Mail","1959","1969",\N
\N,"0D000gQl00g00000","2496","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2476","2479",\N
\N,"po0008Pb00g00000","1561","Press Trust Of India",\N,\N,\N,"com.ibm.systemT.Organization","Press Trust of India","221","241",\N
\N,"lw000kMg00g00000","2069","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","0","3",\N
\N,"lw000IMg00g00000","2069","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","427","430",\N
\N,"lw0004Ng00g00000","2069","Endeavor",\N,\N,\N,"com.ibm.systemT.Organization","endeavor","637","645",\N
\N,"lw000sNg00g00000","2069","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","773","776",\N
\N,"lw000QNg00g00000","2069","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","1329","1337",\N
\N,"lw000cOg00g00000","2069","Electronic Frontier Foundation",\N,\N,\N,"com.ibm.systemT.Organization","Electronic Frontier Foundation","1383","1413",\N
\N,"lw000AOg00g00000","2069","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1526","1529",\N
\N,"4r1008dK00g00000","5828","Pew Hispanic Center",\N,\N,\N,"com.ibm.systemT.Organization","Pew Hispanic Center","2002","2021",\N
\N,"lK000knn00g00000","2965","East Port Of Entry",\N,\N,\N,"com.ibm.systemT.Organization","East Port of Entry","40","58",\N
\N,"lK000Inn00g00000","2965","Calexico East Port Of Entry",\N,\N,\N,"com.ibm.systemT.Organization","Calexico East Port of Entry,","461","489",\N
\N,"lK0004on00g00000","2965","Centro Regional Medical Center",\N,\N,\N,"com.ibm.systemT.Organization","Centro Regional Medical Center","1630","1660",\N
\N,"Vl000ABb00g00000","1401","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","32","35",\N
\N,"Vl000YBb00g00000","1401","St. Louis Post-Dispatch",\N,\N,\N,"com.ibm.systemT.Organization","St. Louis Post-Dispatch","235","258",\N
\N,"Vl000kCb00g00000","1401","Congress",\N,\N,\N,"com.ibm.systemT.Organization","Congress","1241","1249",\N
\N,"Hu000gKe00g00000","1963","Ford",\N,\N,\N,"com.ibm.systemT.Organization","Ford","1285","1289",\N
\N,"JJ000ESn00g00000","2925","Port Authority Of New York",\N,\N,\N,"com.ibm.systemT.Organization","Port Authority of New York","1946","1972",\N
\N,"JJ0000Tn00g00000","2925","Port Authority",\N,\N,\N,"com.ibm.systemT.Organization","Port Authority","2129","2143",\N
\N,"JJ000oTn00g00000","2925","Port Authority",\N,\N,\N,"com.ibm.systemT.Organization","Port Authority","2421","2435",\N
\N,";m000gzd00g00000","1471","Shell",\N,\N,\N,"com.ibm.systemT.Organization","Shell","616","621",\N
\N,";m000Ezd00g00000","1471","Shell",\N,\N,\N,"com.ibm.systemT.Organization","Shell","700","705",\N
\N,";m0000Ad00g00000","1471","Swat",\N,\N,\N,"com.ibm.systemT.Organization","SWAT","886","890",\N
\N,";m000oAd00g00000","1471","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","915","918",\N
\N,";m000MAd00g00000","1471","Shell",\N,\N,\N,"com.ibm.systemT.Organization","Shell","1149","1154",\N
\N,";m0008Bd00g00000","1471","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1323","1326",\N
\N,"rD000ckg00g00000","2523","Transportation Security Administration",\N,\N,\N,"com.ibm.systemT.Organization","Transportation Security Administration","18","56",\N
\N,"rD000Akg00g00000","2523","Homeland Security Department",\N,\N,\N,"com.ibm.systemT.Organization","Homeland Security Department","210","238",\N
\N,"It100M7O00g00000","5996","Vista Murrieta High School",\N,\N,\N,"com.ibm.systemT.Organization","Vista Murrieta High School","71","97",\N
\N,"It10088O00g00000","5996","Murrieta Valley Unified School District",\N,\N,\N,"com.ibm.systemT.Organization","Murrieta Valley Unified School District","862","901",\N
\N,"It100w8O00g00000","5996","Columbine High School",\N,\N,\N,"com.ibm.systemT.Organization","Columbine High School","1469","1490",\N
\N,"It100U8O00g00000","5996","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2017","2020",\N
\N,"It100g9O00g00000","5996","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2044","2047",\N
\N,"It100E9O00g00000","5996","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2135","2138",\N
\N,"It1000aO00g00000","5996","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2381","2384",\N
\N,"It100oaO00g00000","5996","Vista Murrieta High School",\N,\N,\N,"com.ibm.systemT.Organization","Vista Murrieta High School","2476","2502",\N
\N,"It100MaO00g00000","5996","Murrieta Valley Unified School District",\N,\N,\N,"com.ibm.systemT.Organization","Murrieta Valley Unified School District","4278","4317",\N
\N,"It1008bO00g00000","5996","Department Of Justice",\N,\N,\N,"com.ibm.systemT.Organization","Department of Justice","5553","5574",\N
\N,"It100wbO00g00000","5996","Murrieta Police Department",\N,\N,\N,"com.ibm.systemT.Organization","Murrieta Police Department","5656","5682",\N
\N,"It100UbO00g00000","5996","Police Department",\N,\N,\N,"com.ibm.systemT.Organization","Police Department","5729","5746",\N
\N,"gY100M2:00g00000","7952","Department Of Defense",\N,\N,\N,"com.ibm.systemT.Organization","Department of Defense","456","477",\N
\N,"2y0008Yh00g00000","2178","Reuters",\N,\N,\N,"com.ibm.systemT.Organization","Reuters","1","8",\N
\N,"2y000wYh00g00000","2178","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","62","70",\N
\N,"2y000UYh00g00000","2178","Shell",\N,\N,\N,"com.ibm.systemT.Organization","Shell","819","824",\N
\N,"2y000gZh00g00000","2178","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","894","902",\N
\N,"2y000EZh00g00000","2178","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","913","916",\N
\N,"2y0000:h00g00000","2178","Shell",\N,\N,\N,"com.ibm.systemT.Organization","Shell","1359","1364",\N
\N,"2y000o:h00g00000","2178","Shell",\N,\N,\N,"com.ibm.systemT.Organization","Shell","1826","1831",\N
\N,"2y000M:h00g00000","2178","Shell",\N,\N,\N,"com.ibm.systemT.Organization","Shell","1933","1938",\N
\N,"yT000wOq00g00000","3554","CBS",\N,\N,\N,"com.ibm.systemT.Organization","CBS","1","4",\N
\N,"yT000UOq00g00000","3554","University Of Pittsburgh",\N,\N,\N,"com.ibm.systemT.Organization","University of Pittsburgh","212","236",\N
\N,"yT000gPq00g00000","3554","University Of Pittsburgh",\N,\N,\N,"com.ibm.systemT.Organization","University of Pittsburgh","844","868",\N
\N,"yT000EPq00g00000","3554","University Of Pittsburgh",\N,\N,\N,"com.ibm.systemT.Organization","University of Pittsburgh","904","928",\N
\N,"yT0000Qq00g00000","3554","University Of Pittsburgh.",\N,\N,\N,"com.ibm.systemT.Organization","University of Pittsburgh.","3413","3438",\N
\N,"kB000oqh00g00000","2388","San Luis Port Of Entry.",\N,\N,\N,"com.ibm.systemT.Organization","San Luis Port of Entry.","308","331",\N
\N,"kB000Mqh00g00000","2388","Mazda",\N,\N,\N,"com.ibm.systemT.Organization","Mazda","440","445",\N
\N,"kB0008rh00g00000","2388","Office Of Field Operations",\N,\N,\N,"com.ibm.systemT.Organization","Office of Field Operations","1788","1814",\N
\N,"Se000UZ600g00000","950","Ford",\N,\N,\N,"com.ibm.systemT.Organization","Ford","507","511",\N
\N,"Se000g:600g00000","950","Office Of Field Operations",\N,\N,\N,"com.ibm.systemT.Organization","Office of Field Operations","794","820",\N
\N,"ci000om800g00000","1164","Chevrolet",\N,\N,\N,"com.ibm.systemT.Organization","Chevrolet","375","384",\N
\N,"ci000Mm800g00000","1164","Cbp'S Office Of Field Operations",\N,\N,\N,"com.ibm.systemT.Organization","CBP's Office of Field Operations","1014","1046",\N
\N,";d000UK600g00000","895","Ford",\N,\N,\N,"com.ibm.systemT.Organization","Ford","519","523",\N
\N,"Rx000Agf00g00000","2165","CBP Port Of San Luis Launches",\N,\N,\N,"com.ibm.systemT.Organization","CBP Port of San Luis Launches","0","29",\N
\N,"Rx000Ygf00g00000","2165","Port Of San Luis",\N,\N,\N,"com.ibm.systemT.Organization","Port of San Luis","258","274",\N
\N,"lb000U:500g00000","725","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","22","25",\N
\N,"lb000g;500g00000","725","Metropolitan Nashville Police Department",\N,\N,\N,"com.ibm.systemT.Organization","Metropolitan Nashville Police Department","110","150",\N
\N,"lb000E;500g00000","725","Ceva",\N,\N,\N,"com.ibm.systemT.Organization","CEVA","342","346",\N
\N,"lb00000600g00000","725","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","681","684",\N
\N,"3P000Euq00g00000","3267","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","24","32",\N
\N,"3P0000vq00g00000","3267","Columbine High School",\N,\N,\N,"com.ibm.systemT.Organization","Columbine High School","114","135",\N
\N,"3P000ovq00g00000","3267","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","137","140",\N
\N,"3P000Mvq00g00000","3267","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","361","369",\N
\N,"3P0008wq00g00000","3267","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","481","489",\N
\N,"3P000wwq00g00000","3267","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","686","694",\N
\N,"3P000Uwq00g00000","3267","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1054","1057",\N
\N,"3P000gxq00g00000","3267","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2079","2082",\N
\N,"3P000Exq00g00000","3267","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","2097","2105",\N
\N,"3P0000yq00g00000","3267","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2863","2866",\N
\N,"us000EAe00g00000","1822","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","0","3",\N
\N,"us0000Be00g00000","1822","Carmike Cinemas",\N,\N,\N,"com.ibm.systemT.Organization","Carmike Cinemas","70","85",\N
\N,"us000oBe00g00000","1822","Carmike Cinemas",\N,\N,\N,"com.ibm.systemT.Organization","Carmike Cinemas","305","320",\N
\N,"us000MBe00g00000","1822","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","387","390",\N
\N,"us0008Ce00g00000","1822","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1553","1556",\N
\N,"bK000gmm00g00000","2955","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","25","28",\N
\N,"bK000Emm00g00000","2955","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2735","2738",\N
\N,"w41000Vt00g00000","4384","Firetide",\N,\N,\N,"com.ibm.systemT.Organization","Firetide, Inc.","44","58",\N
\N,"w4100oVt00g00000","4384","FMC",\N,\N,\N,"com.ibm.systemT.Organization","FMC","211","214",\N
\N,"w4100MVt00g00000","4384","FMC",\N,\N,\N,"com.ibm.systemT.Organization","FMC","531","534",\N
\N,"w41008Wt00g00000","4384","FMC",\N,\N,\N,"com.ibm.systemT.Organization","FMC","641","644",\N
\N,"w4100wWt00g00000","4384","Enterprise",\N,\N,\N,"com.ibm.systemT.Organization","Enterprise Communications","1415","1440",\N
\N,"w4100UWt00g00000","4384","Emergency Medical",\N,\N,\N,"com.ibm.systemT.Organization","Emergency Medical Services","3284","3310",\N
\N,"w4100gXt00g00000","4384","FMC",\N,\N,\N,"com.ibm.systemT.Organization","FMC","4175","4178",\N
\N,"jt10082K00g00000","5971","International Pilots Association",\N,\N,\N,"com.ibm.systemT.Organization","International Pilots Association","699","731",\N
\N,"jt100w2K00g00000","5971","Youtube",\N,\N,\N,"com.ibm.systemT.Organization","YouTube","1571","1578",\N
\N,"jt100U2K00g00000","5971","Civil Aviation Safety Authority",\N,\N,\N,"com.ibm.systemT.Organization","Civil Aviation Safety Authority","1953","1984",\N
\N,"jt100g3K00g00000","5971","Nine Network & News",\N,\N,\N,"com.ibm.systemT.Organization","Nine Network and News Limited","2893","2922",\N
\N,"jt100E3K00g00000","5971","Youtube",\N,\N,\N,"com.ibm.systemT.Organization","YouTube","4374","4381",\N
\N,"jt10004K00g00000","5971","ABC",\N,\N,\N,"com.ibm.systemT.Organization","ABC","5467","5470",\N
\N,"NE000EAj00g00000","2609","Island Public Transit Authority",\N,\N,\N,"com.ibm.systemT.Organization","Island Public Transit Authority","150","181",\N
\N,"FS200YIl10g00000","11689","Austin Police Department",\N,\N,\N,"com.ibm.systemT.Organization","Austin Police Department","377","401",\N
\N,"FS200kJl10g00000","11689","ABC News",\N,\N,\N,"com.ibm.systemT.Organization","ABC News","5343","5351",\N
\N,"FS200IJl10g00000","11689","Scientology'S Celebrity Centre",\N,\N,\N,"com.ibm.systemT.Organization","Scientology's Celebrity Centre","7140","7170",\N
\N,"FS2004Kl10g00000","11689","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","8275","8283",\N
\N,"FS200sKl10g00000","11689","Congress",\N,\N,\N,"com.ibm.systemT.Organization","Congress","8468","8476",\N
\N,"FS200QKl10g00000","11689","Ford",\N,\N,\N,"com.ibm.systemT.Organization","Ford","9315","9319",\N
\N,"FS200cLl10g00000","11689","Ford",\N,\N,\N,"com.ibm.systemT.Organization","Ford","9746","9750",\N
\N,"FS200ALl10g00000","11689","Jumbo",\N,\N,\N,"com.ibm.systemT.Organization","jumbo","9902","9907",\N
\N,"FS200YLl10g00000","11689","Al-Qaida",\N,\N,\N,"com.ibm.systemT.Organization","al-Qaida","10546","10554",\N
\N,"or000ssd00g00000","1752","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","952","955",\N
\N,"or000Qsd00g00000","1752","Oakland County Sheriff'S Department",\N,\N,\N,"com.ibm.systemT.Organization","Oakland County Sheriff's Department","1131","1166",\N
\N,"jC0000kj00g00000","2451","Department Of Homeland Security",\N,\N,\N,"com.ibm.systemT.Organization","Department of Homeland Security","462","493",\N
\N,"jC000okj00g00000","2451","Massachusetts Bay Transportation Authority",\N,\N,\N,"com.ibm.systemT.Organization","Massachusetts Bay Transportation Authority","502","544",\N
\N,"to100gbB00g00000","5661","Transportation Security Administration",\N,\N,\N,"com.ibm.systemT.Organization","Transportation Security Administration","117","155",\N
\N,"to100EbB00g00000","5661","Department Of Homeland Security",\N,\N,\N,"com.ibm.systemT.Organization","Department of Homeland Security","464","495",\N
\N,"to1000cB00g00000","5661","Office Of Field Operations",\N,\N,\N,"com.ibm.systemT.Organization","Office of Field Operations","2741","2767",\N
\N,"to100ocB00g00000","5661","Office Of Security Operations",\N,\N,\N,"com.ibm.systemT.Organization","Office of Security Operations","3090","3119",\N
\N,"to100McB00g00000","5661","Office Of Security Policy & Industry",\N,\N,\N,"com.ibm.systemT.Organization","Office of Security Policy and Industry","3132","3170",\N
\N,"s:500YSS20g00000","24476","Wall Street",\N,\N,\N,"com.ibm.systemT.Organization","Wall Street","130","141",\N
\N,"s:500kTS20g00000","24476","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","9462","9465",\N
\N,"s:500ITS20g00000","24476","Cctv",\N,\N,\N,"com.ibm.systemT.Organization","CCTV","12799","12803",\N
\N,"bf2004Va10g00000","9163","Shell",\N,\N,\N,"com.ibm.systemT.Organization","shell","282","287",\N
\N,"bf200sVa10g00000","9163","Shell",\N,\N,\N,"com.ibm.systemT.Organization","shell","1956","1961",\N
\N,"bf200QVa10g00000","9163","Anderson",\N,\N,\N,"com.ibm.systemT.Organization","Anderson","7250","7258",\N
