\N,"KY000wwr00g00000","3886","National Board For Wildlife",\N,\N,\N,"com.ibm.systemT.Organization","National Board for Wildlife","1192","1219",\N
\N,"Ea000Eg500g00000","680","Airbus",\N,\N,\N,"com.ibm.systemT.Organization","Airbus","193","199",\N
\N,"Ea0000h500g00000","680","Airbus",\N,\N,\N,"com.ibm.systemT.Organization","Airbus","584","590",\N
\N,"bk000IJ900g00000","1291","Boeing",\N,\N,\N,"com.ibm.systemT.Organization","Boeing","200","206",\N
\N,"NZ000oVs00g00000","3953","Reuters",\N,\N,\N,"com.ibm.systemT.Organization","Reuters","1468","1475",\N
\N,"NZ000MVs00g00000","3953","Kadima",\N,\N,\N,"com.ibm.systemT.Organization","Kadima","1530","1536",\N
\N,"NZ0008Ws00g00000","3953","Knesset State Comptroller Committee",\N,\N,\N,"com.ibm.systemT.Organization","Knesset State Comptroller Committee","1562","1597",\N
\N,"NZ000wWs00g00000","3953","National Security Council",\N,\N,\N,"com.ibm.systemT.Organization","National Security Council","3830","3855",\N
\N,"pP000oDq00g00000","3289","Police Department",\N,\N,\N,"com.ibm.systemT.Organization","Police Department","18","35",\N
\N,"pP000MDq00g00000","3289","Jackson Police Department",\N,\N,\N,"com.ibm.systemT.Organization","Jackson Police Department","55","80",\N
\N,"Qz1000GQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","204","207",\N
\N,"Qz100oGQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","352","355",\N
\N,"Qz100MGQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","852","855",\N
\N,"Qz1008HQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1768","1771",\N
\N,"Qz100wHQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2335","2338",\N
\N,"Qz100UHQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","3734","3737",\N
\N,"Qz100gIQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","4111","4114",\N
\N,"Qz100EIQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","4387","4390",\N
\N,"Qz1000JQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","5292","5295",\N
\N,"Qz100oJQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","5725","5728",\N
\N,"Qz100MJQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","6042","6045",\N
\N,"Qz1008KQ00g00000","6388","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","6177","6180",\N
\N,"6s0000Td00g00000","1798","Huntington Ingalls",\N,\N,\N,"com.ibm.systemT.Organization","Huntington Ingalls Industries","485","514",\N
\N,"6s000oTd00g00000","1798","Lockheed Martin",\N,\N,\N,"com.ibm.systemT.Organization","Lockheed Martin","1378","1393",\N
\N,"uB200Aj910g00000","10590","Administration Of George Bush",\N,\N,\N,"com.ibm.systemT.Organization","Administration of George Bush","322","351",\N
\N,"uB200Yj910g00000","10590","World Trade Center",\N,\N,\N,"com.ibm.systemT.Organization","World Trade Center","738","756",\N
\N,"uB200kk910g00000","10590","CIA",\N,\N,\N,"com.ibm.systemT.Organization","CIA","2951","2954",\N
\N,"uB200Ik910g00000","10590","CIA",\N,\N,\N,"com.ibm.systemT.Organization","CIA","3036","3039",\N
\N,"uB2004l910g00000","10590","CIA",\N,\N,\N,"com.ibm.systemT.Organization","CIA","3125","3128",\N
\N,"uB200sl910g00000","10590","Soviet Union",\N,\N,\N,"com.ibm.systemT.Organization","Soviet Union","3544","3556",\N
\N,"uB200Ql910g00000","10590","Halliburton",\N,\N,\N,"com.ibm.systemT.Organization","Halliburton","3952","3963",\N
\N,"uB200cm910g00000","10590","Chevron",\N,\N,\N,"com.ibm.systemT.Organization","Chevron","4010","4017",\N
\N,"uB200Am910g00000","10590","White House",\N,\N,\N,"com.ibm.systemT.Organization","White House","4234","4245",\N
\N,"uB200Ym910g00000","10590","White House",\N,\N,\N,"com.ibm.systemT.Organization","White House Iraq","4919","4935",\N
\N,"uB200kn910g00000","10590","International Atomic Energy Agency",\N,\N,\N,"com.ibm.systemT.Organization","International Atomic Energy Agency","5158","5192",\N
\N,"uB200In910g00000","10590","Congress",\N,\N,\N,"com.ibm.systemT.Organization","Congress","5303","5311",\N
\N,"uB2004o910g00000","10590","UN",\N,\N,\N,"com.ibm.systemT.Organization","UN","5491","5493",\N
\N,"uB200so910g00000","10590","Unocal",\N,\N,\N,"com.ibm.systemT.Organization","Unocal Corp","7051","7062",\N
\N,"uB200Qo910g00000","10590","Taliban",\N,\N,\N,"com.ibm.systemT.Organization","Taliban","7104","7111",\N
\N,"uB200cp910g00000","10590","Bridas Corporation Of Argentina",\N,\N,\N,"com.ibm.systemT.Organization","Bridas Corp of Argentina","7171","7195",\N
\N,"uB200Ap910g00000","10590","Unocal",\N,\N,\N,"com.ibm.systemT.Organization","Unocal","7499","7505",\N
\N,"uB200Yp910g00000","10590","Unocal",\N,\N,\N,"com.ibm.systemT.Organization","Unocal","7603","7609",\N
\N,"uB200kq910g00000","10590","UN",\N,\N,\N,"com.ibm.systemT.Organization","UN","9356","9358",\N
\N,"uB200Iq910g00000","10590","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","10002","10005",\N
\N,"LF0004;m00g00000","2671","ABC News",\N,\N,\N,"com.ibm.systemT.Organization","ABC News","252","260",\N
\N,"LF000s;m00g00000","2671","Bank Of America",\N,\N,\N,"com.ibm.systemT.Organization","Bank of America","311","326",\N
\N,"LF000Q;m00g00000","2671","Angeles County Sheriff'S Department",\N,\N,\N,"com.ibm.systemT.Organization","Angeles County Sheriff's Department","475","510",\N
\N,"LF000c0n00g00000","2671","Dramatic Bank",\N,\N,\N,"com.ibm.systemT.Organization","Dramatic Bank","1037","1050",\N
\N,"LF000A0n00g00000","2671","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1258","1261",\N
\N,"LF000Y0n00g00000","2671","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1587","1590",\N
\N,"Uh0000h900g00000","1144","Suffolk County Society For Prevention",\N,\N,\N,"com.ibm.systemT.Organization","Suffolk County Society for Prevention","511","548",\N
\N,"5z1000MP00g00000","6341","Northrop Grumman",\N,\N,\N,"com.ibm.systemT.Organization","Northrop Grumman Corporation","346","374",\N
\N,"5z100oMP00g00000","6341","Department Of Homeland Security",\N,\N,\N,"com.ibm.systemT.Organization","Department of Homeland Security,","619","651",\N
\N,"5z100MMP00g00000","6341","Cambridge Department Of Public Health",\N,\N,\N,"com.ibm.systemT.Organization","Cambridge Department of Public Health","1685","1722",\N
\N,"5z1008NP00g00000","6341","Somerville Health Department",\N,\N,\N,"com.ibm.systemT.Organization","Somerville Health Department","1887","1915",\N
\N,"5z100wNP00g00000","6341","Cambridge Police Department",\N,\N,\N,"com.ibm.systemT.Organization","Cambridge Police Department","2832","2859",\N
\N,"5z100UNP00g00000","6341","Fire Department",\N,\N,\N,"com.ibm.systemT.Organization","Fire Department","2868","2883",\N
\N,"5z100gOP00g00000","6341","Department Of Homeland Security",\N,\N,\N,"com.ibm.systemT.Organization","Department of Homeland Security","4473","4504",\N
\N,"5z100EOP00g00000","6341","Northrop Grumman",\N,\N,\N,"com.ibm.systemT.Organization","Northrop Grumman Corporation","4644","4672",\N
\N,"2d1000IC00g00000","4930","UN",\N,\N,\N,"com.ibm.systemT.Organization","UN","421","423",\N
\N,"2d100oIC00g00000","4930","United Nations",\N,\N,\N,"com.ibm.systemT.Organization","United Nations","603","617",\N
\N,"2d100MIC00g00000","4930","Reuters",\N,\N,\N,"com.ibm.systemT.Organization","Reuters","800","807",\N
\N,"2d1008JC00g00000","4930","Reuters",\N,\N,\N,"com.ibm.systemT.Organization","Reuters","1115","1122",\N
\N,"2d100wJC00g00000","4930","European Union",\N,\N,\N,"com.ibm.systemT.Organization","European Union","1428","1442",\N
\N,"2d100UJC00g00000","4930","United Nations",\N,\N,\N,"com.ibm.systemT.Organization","United Nations","2968","2982",\N
\N,"2d100gKC00g00000","4930","EU",\N,\N,\N,"com.ibm.systemT.Organization","EU","3273","3275",\N
\N,"2d100EKC00g00000","4930","United Nations",\N,\N,\N,"com.ibm.systemT.Organization","United Nations","4493","4507",\N
\N,"z1100ALu00g00000","4195","EU",\N,\N,\N,"com.ibm.systemT.Organization","EU","2941","2943",\N
\N,"z1100YLu00g00000","4195","International Training Centre Of International Labour Organization",\N,\N,\N,"com.ibm.systemT.Organization","International Training Centre of International Labour Organization","3815","3881",\N
\N,"Ev000cXe00g00000","2024","Office Of Field Operations",\N,\N,\N,"com.ibm.systemT.Organization","Office of Field Operations","207","233",\N
\N,"Ev000AXe00g00000","2024","Chrysler Sebring",\N,\N,\N,"com.ibm.systemT.Organization","Chrysler Sebring","1359","1375",\N
\N,"Zq000AEd00g00000","1725","Pawan Hans Helicopters",\N,\N,\N,"com.ibm.systemT.Organization","Pawan Hans Helicopters Limited","820","850",\N
\N,"Y:000Urr00g00000","4028","Nasdaq",\N,\N,\N,"com.ibm.systemT.Organization","NASDAQ","398","404",\N
\N,"Y:000gsr00g00000","4028","Metro Rail",\N,\N,\N,"com.ibm.systemT.Organization","Metro Rail Corporation Limited","443","473",\N
\N,"Y:000Esr00g00000","4028","Operations Control Center",\N,\N,\N,"com.ibm.systemT.Organization","Operations Control Center","614","639",\N
\N,"Y:0000tr00g00000","4028","Thales",\N,\N,\N,"com.ibm.systemT.Organization","Thales","2885","2891",\N
\N,"JP000Evp00g00000","3309","Congress",\N,\N,\N,"com.ibm.systemT.Organization","Congress","2188","2196",\N
\N,"JP0000wp00g00000","3309","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2639","2642",\N
\N,"0L0008qo00g00000","3008","Port Authority",\N,\N,\N,"com.ibm.systemT.Organization","Port Authority","627","641",\N
\N,"0L000wqo00g00000","3008","Port Authority",\N,\N,\N,"com.ibm.systemT.Organization","Port Authority","1135","1149",\N
\N,"0L000Uqo00g00000","3008","Federal Aviation Administration",\N,\N,\N,"com.ibm.systemT.Organization","Federal Aviation Administration","1520","1551",\N
\N,"0L000gro00g00000","3008","Avantair Inc Of Clearwater Fla.",\N,\N,\N,"com.ibm.systemT.Organization","Avantair Inc. of Clearwater, Fla.,","1587","1621",\N
\N,"0L000Ero00g00000","3008","Port Authority",\N,\N,\N,"com.ibm.systemT.Organization","Port Authority","2108","2122",\N
\N,"0L0000so00g00000","3008","Port Authority",\N,\N,\N,"com.ibm.systemT.Organization","Port Authority","2704","2718",\N
\N,"yE000AWi00g00000","2594","Federal Aviation Administration",\N,\N,\N,"com.ibm.systemT.Organization","Federal Aviation Administration","446","477",\N
\N,"yE000YWi00g00000","2594","Federal Aviation Administration",\N,\N,\N,"com.ibm.systemT.Organization","Federal Aviation Administration","1742","1773",\N
\N,"XA000QXi00g00000","2363","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1678","1681",\N
\N,"XA000cYi00g00000","2363","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1711","1714",\N
\N,"XA000AYi00g00000","2363","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","2150","2153",\N
\N,"Zj000gO900g00000","1277","Transportation Security Administration",\N,\N,\N,"com.ibm.systemT.Organization","Transportation Security Administration","69","107",\N
\N,"ay0000oh00g00000","2186","Airports Authority Of India",\N,\N,\N,"com.ibm.systemT.Organization","Airports Authority of India","27","54",\N
\N,"ay000ooh00g00000","2186","Airports Authority Of India",\N,\N,\N,"com.ibm.systemT.Organization","Airports Authority of India","871","898",\N
\N,"yk000U;a00g00000","1314","Sun",\N,\N,\N,"com.ibm.systemT.Organization","The Sun","223","230",\N
\N,"yk000g0b00g00000","1314","British Airways",\N,\N,\N,"com.ibm.systemT.Organization","British Airways","932","947",\N
\N,"Sk000sg900g00000","1334","Bodoland Territorial Council",\N,\N,\N,"com.ibm.systemT.Organization","Bodoland Territorial Council","863","891",\N
\N,"OG000MRp00g00000","2738","Spar",\N,\N,\N,"com.ibm.systemT.Organization","SPAR","162","166",\N
\N,"OG0008Sp00g00000","2738","Spar",\N,\N,\N,"com.ibm.systemT.Organization","SPAR","248","252",\N
\N,"OG000wSp00g00000","2738","Spar",\N,\N,\N,"com.ibm.systemT.Organization","SPAR","667","671",\N
\N,"OG000USp00g00000","2738","Spar",\N,\N,\N,"com.ibm.systemT.Organization","SPAR","752","756",\N
\N,"OG000gTp00g00000","2738","Spar",\N,\N,\N,"com.ibm.systemT.Organization","SPAR","2659","2663",\N
\N,"lq000Ehc00g00000","1685","Office Of Field Operations",\N,\N,\N,"com.ibm.systemT.Organization","Office of Field Operations","1165","1191",\N
\N,"Ta000ko500g00000","695","New York Times",\N,\N,\N,"com.ibm.systemT.Organization","The New York Times","247","265",\N
\N,"Ta000Io500g00000","695","Transportation Security Administration",\N,\N,\N,"com.ibm.systemT.Organization","Transportation Security Administration","285","323",\N
\N,"T;100EW:00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","15","20",\N
\N,"T;1000X:00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","179","184",\N
\N,"T;100oX:00g00000","8183","Symantec",\N,\N,\N,"com.ibm.systemT.Organization","Symantec","200","208",\N
\N,"T;100MX:00g00000","8183","McAfee",\N,\N,\N,"com.ibm.systemT.Organization","McAfee","213","219",\N
\N,"T;1008Y:00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","508","513",\N
\N,"T;100wY:00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","740","743",\N
\N,"T;100UY:00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","779","782",\N
\N,"T;100gZ:00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","836","841",\N
\N,"T;100EZ:00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","933","936",\N
\N,"T;1000::00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1003","1006",\N
\N,"T;100o::00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1049","1052",\N
\N,"T;100M::00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1100","1103",\N
\N,"T;1008;:00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","1154","1159",\N
\N,"T;100w;:00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1259","1262",\N
\N,"T;100U;:00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1298","1301",\N
\N,"T;100g0;00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","1343","1348",\N
\N,"T;100E0;00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1363","1366",\N
\N,"T;10001;00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1393","1396",\N
\N,"T;100o1;00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","1437","1442",\N
\N,"T;100M1;00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","1475","1478",\N
\N,"T;10082;00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","1504","1509",\N
\N,"T;100w2;00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","1613","1618",\N
\N,"T;100U2;00g00000","8183","Facebook",\N,\N,\N,"com.ibm.systemT.Organization","Facebook","2409","2417",\N
\N,"T;100g3;00g00000","8183","Symantec",\N,\N,\N,"com.ibm.systemT.Organization","Symantec","3256","3264",\N
\N,"T;100E3;00g00000","8183","McAfee",\N,\N,\N,"com.ibm.systemT.Organization","McAfee","3376","3382",\N
\N,"T;10004;00g00000","8183","McAfee",\N,\N,\N,"com.ibm.systemT.Organization","McAfee","3740","3746",\N
\N,"T;100o4;00g00000","8183","Bank Of America",\N,\N,\N,"com.ibm.systemT.Organization","Bank of America","4420","4435",\N
\N,"T;100M4;00g00000","8183","Veteran'S Administration",\N,\N,\N,"com.ibm.systemT.Organization","Veteran's Administration","4515","4539",\N
\N,"T;10085;00g00000","8183","Vatican",\N,\N,\N,"com.ibm.systemT.Organization","Vatican","5136","5143",\N
\N,"T;100w5;00g00000","8183","Vatican",\N,\N,\N,"com.ibm.systemT.Organization","Vatican","5272","5279",\N
\N,"T;100U5;00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","5434","5439",\N
\N,"T;100g6;00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","5509","5512",\N
\N,"T;100E6;00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","5521","5524",\N
\N,"T;10007;00g00000","8183","Apple",\N,\N,\N,"com.ibm.systemT.Organization","Apple","5552","5557",\N
\N,"T;100o7;00g00000","8183","FBI",\N,\N,\N,"com.ibm.systemT.Organization","FBI","5588","5591",\N
\N,"T;100M7;00g00000","8183","Sony",\N,\N,\N,"com.ibm.systemT.Organization","Sony","6232","6236",\N
\N,"T;10088;00g00000","8183","Sony",\N,\N,\N,"com.ibm.systemT.Organization","Sony","6380","6384",\N
\N,"T;100w8;00g00000","8183","Sony",\N,\N,\N,"com.ibm.systemT.Organization","Sony","6484","6488",\N
\N,"T;100U8;00g00000","8183","Darpa Conference Center",\N,\N,\N,"com.ibm.systemT.Organization","DARPA Conference Center","7022","7045",\N
\N,"T;100g9;00g00000","8183","Sheraton Raleigh Hotel",\N,\N,\N,"com.ibm.systemT.Organization","Sheraton Raleigh Hotel","7695","7717",\N
\N,"T;100E9;00g00000","8183","Larz Anderson Auto Museum",\N,\N,\N,"com.ibm.systemT.Organization","Larz Anderson Auto Museum","7823","7848",\N
\N,"T;1000a;00g00000","8183","Ec-Council",\N,\N,\N,"com.ibm.systemT.Organization","EC-Council","8032","8042",\N
